0.796162, -0.012543, -0.004643, 0.000000
0.813284, -0.011608, -0.002652, 0.000000
0.811849, -0.010822, -0.003657, 0.000000
0.835660, -0.011134, -0.006378, 0.000000
0.818987, -0.011115, -0.002587, 0.000000
0.810323, -0.009078, -0.001367, 0.000000
0.828529, -0.010171, -0.003312, 0.000000
0.824654, -0.010533, -0.000807, 0.000000
0.840266, -0.008925, -0.004079, 0.000000
0.863954, -0.011257, -0.005270, 0.000000
0.848703, -0.012652, -0.003505, 0.000000
0.844392, -0.011238, -0.002822, 0.000000
0.842086, -0.012238, -0.004419, 0.000000
0.832662, -0.010826, -0.006397, 0.000000
0.815255, -0.010247, -0.002966, 0.000000
0.824321, -0.010006, -0.004717, 0.000000
0.816733, -0.011764, -0.006009, 0.000000
0.818438, -0.010505, -0.004570, 0.000000
0.837220, -0.008536, -0.004118, 0.000000
0.820245, -0.006489, -0.002736, 0.000000
0.824489, -0.010188, -0.005054, 0.000000
0.833301, -0.009029, -0.003735, 0.000000
0.831335, -0.010610, -0.004954, 0.000000
0.814666, -0.010982, -0.006355, 0.000000
0.821618, -0.012276, -0.003797, 0.000000
0.818316, -0.010725, -0.003571, 0.000000
0.830416, -0.011152, -0.003767, 0.000000
0.825608, -0.013226, -0.004892, 0.000000
0.823474, -0.012968, -0.002616, 0.000000
0.820232, -0.014899, -0.006538, 0.000000
0.824315, -0.014652, -0.006630, 0.000000
0.829128, -0.013118, -0.002419, 0.000000
0.850679, -0.011891, -0.004906, 0.000000
0.837481, -0.012590, -0.002867, 0.000000
0.834595, -0.011072, -0.004413, 0.000000
0.822664, -0.010404, -0.003117, 0.000000
0.833899, -0.012082, -0.002411, 0.000000
0.842938, -0.012109, -0.004312, 0.000000
0.843384, -0.013099, -0.005242, 0.000000
0.825831, -0.013008, -0.003730, 0.000000
0.807221, -0.013388, -0.003922, 0.000000
0.817435, -0.014836, -0.004100, 0.000000
0.816091, -0.016087, -0.004291, 0.000000
0.799643, -0.015067, -0.006223, 0.000000
0.773197, -0.014483, -0.005672, 0.000000
0.793769, -0.015672, -0.004761, 0.000000
0.798872, -0.015190, -0.006253, 0.000000
0.800413, -0.012795, -0.002326, 0.000000
